  5  6  2 17     0.260766E+01
  5  6  5  6     -.224271E+01
  5  6  5 13     0.116217E+00
  5  6  6  5     0.224271E+01
  5  6 13  5     -.116217E+00
  5  6 17  2     -.260766E+01
  5  6 17 20     0.615381E+00
  5  6 17 31     0.142089E+00
  5  6 17 38     -.228740E+00
  5  6 18  1     0.116618E+01
  5  6 18 19     -.825621E+00
  5  6 18 30     -.127088E+00
  5  6 18 37     0.102296E+00
  5  6 19 18     0.825621E+00
  5  6 19 29     0.778252E-01
  5  6 20 17     -.615381E+00
  5  6 29  1     0.161221E+01
  5  6 29 19     -.778252E-01
  5  6 29 30     0.209971E+00
  5  6 29 37     0.762230E+00
  5  6 30 18     0.127088E+00
  5  6 30 29     -.209971E+00
  5  6 31 17     -.142089E+00
  5  6 37 18     -.102296E+00
  5  6 37 29     -.762230E+00
  5  6 38 17     0.228740E+00
  5 13  1 18     -.243096E-01
  5 13  1 29     -.274062E+01
  5 13  2 17     0.543578E-01
  5 13  5  6     0.116217E+00
  5 13  5 13     -.232489E+01
  5 13  6  5     -.116217E+00
  5 13 13  5     0.232489E+01
  5 13 17  2     -.543578E-01
  5 13 17 20     -.200451E+00
  5 13 17 31     0.619431E+00
  5 13 17 38     -.593720E+00
  5 13 18  1     0.243096E-01
  5 13 18 19     0.268933E+00
  5 13 18 30     -.554036E+00
  5 13 18 37     0.265520E+00
  5 13 19 18     -.268933E+00
  5 13 19 29     0.339276E+00
  5 13 20 17     0.200451E+00
  5 13 29  1     0.274062E+01
  5 13 29 19     -.339276E+00
  5 13 29 30     -.663828E+00
  5 13 29 37     0.152607E+00
  5 13 30 18     0.554036E+00
  5 13 30 29     0.663828E+00
  5 13 31 17     -.619431E+00
  5 13 37 18     -.265520E+00
  5 13 37 29     -.152607E+00
  5 13 38 17     0.593720E+00
  6  5  1 18     0.116618E+01
  6  5  1 29     0.161221E+01
  6  5  2 17     -.260766E+01
  6  5  5  6     0.224271E+01
  6  5  5 13     -.116217E+00
  6  5  6  5     -.224271E+01
  6  5 13  5     0.116217E+00
  6  5 17  2     0.260766E+01
  6  5 17 20     -.615381E+00
  6  5 17 31     -.142089E+00
  6  5 17 38     0.228740E+00
  6  5 18  1     -.116618E+01
  6  5 18 19     0.825621E+00
  6  5 18 30     0.127088E+00
  6  5 18 37     -.102296E+00
  6  5 19 18     -.825621E+00
  6  5 19 29     -.778252E-01
  6  5 20 17     0.615381E+00
  6  5 29  1     -.161221E+01
  6  5 29 19     0.778252E-01
  6  5 29 30     -.209971E+00
  6  5 29 37     -.762230E+00
  6  5 30 18     -.127088E+00
  6  5 30 29     0.209971E+00
  6  5 31 17     0.142089E+00
  6  5 37 18     0.102296E+00
  6  5 37 29     0.762230E+00
  6  5 38 17     -.228740E+00
 13  5  1 18     0.243096E-01
 13  5  1 29     0.274062E+01
 13  5  2 17     -.543578E-01
 13  5  5  6     -.116217E+00
 13  5  5 13     0.232489E+01
 13  5  6  5     0.116217E+00
 13  5 13  5     -.232489E+01
 13  5 17  2     0.543578E-01
 13  5 17 20     0.200451E+00
 13  5 17 31     -.619431E+00
 13  5 17 38     0.593720E+00
 13  5 18  1     -.243096E-01
 13  5 18 19     -.268933E+00
 13  5 18 30     0.554036E+00
 13  5 18 37     -.265520E+00
 13  5 19 18     0.268933E+00
 13  5 19 29     -.339276E+00
 13  5 20 17     -.200451E+00
 13  5 29  1     -.274062E+01
 13  5 29 19     0.339276E+00
 13  5 29 30     0.663828E+00
 13  5 29 37     -.152607E+00
 13  5 30 18     -.554036E+00
 13  5 30 29     -.663828E+00
 13  5 31 17     0.619431E+00
 13  5 37 18     0.265520E+00
 13  5 37 29     0.152607E+00
 13  5 38 17     -.593720E+00
 17  2  1 18     -.150446E+01
 17  2  1 29     -.182219E+01
 17  2  2 17     0.336407E+01
 17  2  5  6     -.260766E+01
 17  2  5 13     -.543578E-01
 17  2  6  5     0.260766E+01
 17  2 13  5     0.543578E-01
 17  2 17  2     -.336407E+01
 17  2 17 20     0.693873E+00
 17  2 17 31     0.222864E+00
 17  2 17 38     -.471268E+00
 17  2 18  1     0.150446E+01
 17  2 18 19     -.930928E+00
 17  2 18 30     -.199335E+00
 17  2 18 37     0.210757E+00
 17  2 19 18     0.930928E+00
 17  2 19 29     0.122067E+00
 17  2 20 17     -.693873E+00
 17  2 29  1     0.182219E+01
 17  2 29 19     -.122067E+00
 17  2 29 30     0.180714E+00
 17  2 29 37     0.762595E+00
 17  2 30 18     0.199335E+00
 17  2 30 29     -.180714E+00
 17  2 31 17     -.222864E+00
 17  2 37 18     -.210757E+00
 17  2 37 29     -.762595E+00
 17  2 38 17     0.471268E+00
 17 20  1 18     0.310309E+00
 17 20  1 29     0.244134E+00
 17 20  2 17     -.693873E+00
 17 20  5  6     0.615381E+00
 17 20  5 13     -.200451E+00
 17 20  6  5     -.615381E+00
 17 20 13  5     0.200451E+00
 17 20 17  2     0.693873E+00
 17 20 17 20     -.161016E+01
 17 20 17 31     0.505947E-01
 17 20 17 38     -.547705E+00
 17 20 18  1     -.310309E+00
 17 20 18 19     -.704361E-01
 17 20 18 30     -.179664E-02
 17 20 18 37     0.244941E+00
 17 20 19 18     0.704361E-01
 17 20 19 29     0.454529E-01
 17 20 20 17     0.161016E+01
 17 20 29  1     -.244134E+00
 17 20 29 19     -.454529E-01
 17 20 29 30     0.239688E+00
 17 20 29 37     0.174570E+00
 17 20 30 18     0.179664E-02
 17 20 30 29     -.239688E+00
 17 20 31 17     -.505947E-01
 17 20 37 18     -.244941E+00
 17 20 37 29     -.174570E+00
 17 20 38 17     0.547705E+00
 17 31  1 18     0.996676E-01
 17 31  1 29     0.859766E+00
 17 31  2 17     -.222864E+00
 17 31  5  6     0.142089E+00
 17 31  5 13     0.619431E+00
 17 31  6  5     -.142089E+00
 17 31 13  5     -.619431E+00
 17 31 17  2     0.222864E+00
 17 31 17 20     0.505947E-01
 17 31 17 31     -.122286E+01
 17 31 17 38     0.278594E+00
 17 31 18  1     -.996676E-01
 17 31 18 19     -.389088E-01
 17 31 18 30     0.289967E+00
 17 31 18 37     -.446023E+00
 17 31 19 18     0.389088E-01
 17 31 19 29     -.639483E+00
 17 31 20 17     -.505947E-01
 17 31 29  1     -.859766E+00
 17 31 29 19     0.639483E+00
 17 31 29 30     -.438329E+00
 17 31 29 37     -.770410E-01
 17 31 30 18     -.289967E+00
 17 31 30 29     0.438329E+00
 17 31 31 17     0.122286E+01
 17 31 37 18     0.446023E+00
 17 31 37 29     0.770410E-01
 17 31 38 17     -.278594E+00
 17 38  1 18     -.210757E+00
 17 38  1 29     -.762595E+00
 17 38  2 17     0.471268E+00
 17 38  5  6     -.228740E+00
 17 38  5 13     -.593720E+00
 17 38  6  5     0.228740E+00
 17 38 13  5     0.593720E+00
 17 38 17  2     -.471268E+00
 17 38 17 20     -.547705E+00
 17 38 17 31     0.278594E+00
 17 38 17 38     -.194906E+01
 17 38 18  1     0.210757E+00
 17 38 18 19     0.734823E+00
 17 38 18 30     -.409898E+00
 17 38 18 37     0.221214E+00
 17 38 19 18     -.734823E+00
 17 38 19 29     0.349428E+00
 17 38 20 17     0.547705E+00
 17 38 29  1     0.762595E+00
 17 38 29 19     -.349428E+00
 17 38 29 30     0.590837E+00
 17 38 29 37     0.383832E+00
 17 38 30 18     0.409898E+00
 17 38 30 29     -.590837E+00
 17 38 31 17     -.278594E+00
 17 38 37 18     -.221214E+00
 17 38 37 29     -.383832E+00
 17 38 38 17     0.194906E+01
 18  1  1 18     0.672813E+00
 18  1  1 29     0.814908E+00
 18  1  2 17     -.150446E+01
 18  1  5  6     0.116618E+01
 18  1  5 13     0.243096E-01
 18  1  6  5     -.116618E+01
 18  1 13  5     -.243096E-01
 18  1 17  2     0.150446E+01
 18  1 17 20     -.310309E+00
 18  1 17 31     -.996676E-01
 18  1 17 38     0.210757E+00
 18  1 18  1     -.672813E+00
 18  1 18 19     0.416324E+00
 18  1 18 30     0.891454E-01
 18  1 18 37     -.942535E-01
 18  1 19 18     -.416324E+00
 18  1 19 29     -.545902E-01
 18  1 20 17     0.310309E+00
 18  1 29  1     -.814908E+00
 18  1 29 19     0.545902E-01
 18  1 29 30     -.808176E-01
 18  1 29 37     -.341043E+00
 18  1 30 18     -.891454E-01
 18  1 30 29     0.808176E-01
 18  1 31 17     0.996676E-01
 18  1 37 18     0.942535E-01
 18  1 37 29     0.341043E+00
 18  1 38 17     -.210757E+00
 18 19  1 18     -.416324E+00
 18 19  1 29     -.327541E+00
 18 19  2 17     0.930928E+00
 18 19  5  6     -.825621E+00
 18 19  5 13     0.268933E+00
 18 19  6  5     0.825621E+00
 18 19 13  5     -.268933E+00
 18 19 17  2     -.930928E+00
 18 19 17 20     -.704361E-01
 18 19 17 31     -.389088E-01
 18 19 17 38     0.734823E+00
 18 19 18  1     0.416324E+00
 18 19 18 19     -.156816E+01
 18 19 18 30     0.671917E-01
 18 19 18 37     -.328623E+00
 18 19 19 18     0.156816E+01
 18 19 19 29     -.808780E-02
 18 19 20 17     0.704361E-01
 18 19 29  1     0.327541E+00
 18 19 29 19     0.808780E-02
 18 19 29 30     -.321575E+00
 18 19 29 37     -.234210E+00
 18 19 30 18     -.671917E-01
 18 19 30 29     0.321575E+00
 18 19 31 17     0.389088E-01
 18 19 37 18     0.328623E+00
 18 19 37 29     0.234210E+00
 18 19 38 17     -.734823E+00
 18 30  1 18     -.891454E-01
 18 30  1 29     -.768999E+00
 18 30  2 17     0.199335E+00
 18 30  5  6     -.127088E+00
 18 30  5 13     -.554036E+00
 18 30  6  5     0.127088E+00
 18 30 13  5     0.554036E+00
 18 30 17  2     -.199335E+00
 18 30 17 20     -.179664E-02
 18 30 17 31     0.289967E+00
 18 30 17 38     -.409898E+00
 18 30 18  1     0.891454E-01
 18 30 18 19     0.671917E-01
 18 30 18 30     -.166402E+01
 18 30 18 37     0.395633E-01
 18 30 19 18     -.671917E-01
 18 30 19 29     -.254327E+00
 18 30 20 17     0.179664E-02
 18 30 29  1     0.768999E+00
 18 30 29 19     0.254327E+00
 18 30 29 30     0.392053E+00
 18 30 29 37     0.689076E-01
 18 30 30 18     0.166402E+01
 18 30 30 29     -.392053E+00
 18 30 31 17     -.289967E+00
 18 30 37 18     -.395633E-01
 18 30 37 29     -.689076E-01
 18 30 38 17     0.409898E+00
 18 37  1 18     0.942535E-01
 18 37  1 29     0.341043E+00
 18 37  2 17     -.210757E+00
 18 37  5  6     0.102296E+00
 18 37  5 13     0.265520E+00
 18 37  6  5     -.102296E+00
 18 37 13  5     -.265520E+00
 18 37 17  2     0.210757E+00
 18 37 17 20     0.244941E+00
 18 37 17 31     -.446023E+00
 18 37 17 38     0.221214E+00
 18 37 18  1     -.942535E-01
 18 37 18 19     -.328623E+00
 18 37 18 30     0.395633E-01
 18 37 18 37     -.155334E+01
 18 37 19 18     0.328623E+00
 18 37 19 29     0.195842E+00
 18 37 20 17     -.244941E+00
 18 37 29  1     -.341043E+00
 18 37 29 19     -.195842E+00
 18 37 29 30     -.264230E+00
 18 37 29 37     -.171655E+00
 18 37 30 18     -.395633E-01
 18 37 30 29     0.264230E+00
 18 37 31 17     0.446023E+00
 18 37 37 18     0.155334E+01
 18 37 37 29     0.171655E+00
 18 37 38 17     -.221214E+00
 19 18  1 18     0.416324E+00
 19 18  1 29     0.327541E+00
 19 18  2 17     -.930928E+00
 19 18  5  6     0.825621E+00
 19 18  5 13     -.268933E+00
 19 18  6  5     -.825621E+00
 19 18 13  5     0.268933E+00
 19 18 17  2     0.930928E+00
 19 18 17 20     0.704361E-01
 19 18 17 31     0.389088E-01
 19 18 17 38     -.734823E+00
 19 18 18  1     -.416324E+00
 19 18 18 19     0.156816E+01
 19 18 18 30     -.671917E-01
 19 18 18 37     0.328623E+00
 19 18 19 18     -.156816E+01
 19 18 19 29     0.808780E-02
 19 18 20 17     -.704361E-01
 19 18 29  1     -.327541E+00
 19 18 29 19     -.808780E-02
 19 18 29 30     0.321575E+00
 19 18 29 37     0.234210E+00
 19 18 30 18     0.671917E-01
 19 18 30 29     -.321575E+00
 19 18 31 17     -.389088E-01
 19 18 37 18     -.328623E+00
 19 18 37 29     -.234210E+00
 19 18 38 17     0.734823E+00
 19 29  1 18     0.545902E-01
 19 29  1 29     0.470913E+00
 19 29  2 17     -.122067E+00
 19 29  5  6     0.778252E-01
 19 29  5 13     0.339276E+00
 19 29  6  5     -.778252E-01
 19 29 13  5     -.339276E+00
 19 29 17  2     0.122067E+00
 19 29 17 20     0.454529E-01
 19 29 17 31     -.639483E+00
 19 29 17 38     0.349428E+00
 19 29 18  1     -.545902E-01
 19 29 18 19     -.808780E-02
 19 29 18 30     -.254327E+00
 19 29 18 37     0.195842E+00
 19 29 19 18     0.808780E-02
 19 29 19 29     -.108025E+01
 19 29 20 17     -.454529E-01
 19 29 29  1     -.470913E+00
 19 29 29 19     0.108025E+01
 19 29 29 30     -.240083E+00
 19 29 29 37     -.421971E-01
 19 29 30 18     0.254327E+00
 19 29 30 29     0.240083E+00
 19 29 31 17     0.639483E+00
 19 29 37 18     -.195842E+00
 19 29 37 29     0.421971E-01
 19 29 38 17     -.349428E+00
 20 17  1 18     -.310309E+00
 20 17  1 29     -.244134E+00
 20 17  2 17     0.693873E+00
 20 17  5  6     -.615381E+00
 20 17  5 13     0.200451E+00
 20 17  6  5     0.615381E+00
 20 17 13  5     -.200451E+00
 20 17 17  2     -.693873E+00
 20 17 17 20     0.161016E+01
 20 17 17 31     -.505947E-01
 20 17 17 38     0.547705E+00
 20 17 18  1     0.310309E+00
 20 17 18 19     0.704361E-01
 20 17 18 30     0.179664E-02
 20 17 18 37     -.244941E+00
 20 17 19 18     -.704361E-01
 20 17 19 29     -.454529E-01
 20 17 20 17     -.161016E+01
 20 17 29  1     0.244134E+00
 20 17 29 19     0.454529E-01
 20 17 29 30     -.239688E+00
 20 17 29 37     -.174570E+00
 20 17 30 18     -.179664E-02
 20 17 30 29     0.239688E+00
 20 17 31 17     0.505947E-01
 20 17 37 18     0.244941E+00
 20 17 37 29     0.174570E+00
 20 17 38 17     -.547705E+00
 29  1  1 18     0.814908E+00
 29  1  1 29     0.485179E+01
 29  1  2 17     -.182219E+01
 29  1  5  6     0.161221E+01
 29  1  5 13     0.274062E+01
 29  1  6  5     -.161221E+01
 29  1 13  5     -.274062E+01
 29  1 17  2     0.182219E+01
 29  1 17 20     -.244134E+00
 29  1 17 31     -.859766E+00
 29  1 17 38     0.762595E+00
 29  1 18  1     -.814908E+00
 29  1 18 19     0.327541E+00
 29  1 18 30     0.768999E+00
 29  1 18 37     -.341043E+00
 29  1 19 18     -.327541E+00
 29  1 19 29     -.470913E+00
 29  1 20 17     0.244134E+00
 29  1 29  1     -.485179E+01
 29  1 29 19     0.470913E+00
 29  1 29 30     0.635279E+00
 29  1 29 37     -.906564E+00
 29  1 30 18     -.768999E+00
 29  1 30 29     -.635279E+00
 29  1 31 17     0.859766E+00
 29  1 37 18     0.341043E+00
 29  1 37 29     0.906564E+00
 29  1 38 17     -.762595E+00
 29 19  1 18     -.545902E-01
 29 19  1 29     -.470913E+00
 29 19  2 17     0.122067E+00
 29 19  5  6     -.778252E-01
 29 19  5 13     -.339276E+00
 29 19  6  5     0.778252E-01
 29 19 13  5     0.339276E+00
 29 19 17  2     -.122067E+00
 29 19 17 20     -.454529E-01
 29 19 17 31     0.639483E+00
 29 19 17 38     -.349428E+00
 29 19 18  1     0.545902E-01
 29 19 18 19     0.808780E-02
 29 19 18 30     0.254327E+00
 29 19 18 37     -.195842E+00
 29 19 19 18     -.808780E-02
 29 19 19 29     0.108025E+01
 29 19 20 17     0.454529E-01
 29 19 29  1     0.470913E+00
 29 19 29 19     -.108025E+01
 29 19 29 30     0.240083E+00
 29 19 29 37     0.421971E-01
 29 19 30 18     -.254327E+00
 29 19 30 29     -.240083E+00
 29 19 31 17     -.639483E+00
 29 19 37 18     0.195842E+00
 29 19 37 29     -.421971E-01
 29 19 38 17     0.349428E+00
 29 30  1 18     0.808176E-01
 29 30  1 29     -.635279E+00
 29 30  2 17     -.180714E+00
 29 30  5  6     0.209971E+00
 29 30  5 13     -.663828E+00
 29 30  6  5     -.209971E+00
 29 30 13  5     0.663828E+00
 29 30 17  2     0.180714E+00
 29 30 17 20     0.239688E+00
 29 30 17 31     -.438329E+00
 29 30 17 38     0.590837E+00
 29 30 18  1     -.808176E-01
 29 30 18 19     -.321575E+00
 29 30 18 30     0.392053E+00
 29 30 18 37     -.264230E+00
 29 30 19 18     0.321575E+00
 29 30 19 29     -.240083E+00
 29 30 20 17     -.239688E+00
 29 30 29  1     0.635279E+00
 29 30 29 19     0.240083E+00
 29 30 29 30     -.238549E+01
 29 30 29 37     -.150871E+01
 29 30 30 18     -.392053E+00
 29 30 30 29     0.238549E+01
 29 30 31 17     0.438329E+00
 29 30 37 18     0.264230E+00
 29 30 37 29     0.150871E+01
 29 30 38 17     -.590837E+00
 29 37  1 18     0.341043E+00
 29 37  1 29     0.906564E+00
 29 37  2 17     -.762595E+00
 29 37  5  6     0.762230E+00
 29 37  5 13     0.152607E+00
 29 37  6  5     -.762230E+00
 29 37 13  5     -.152607E+00
 29 37 17  2     0.762595E+00
 29 37 17 20     0.174570E+00
 29 37 17 31     -.770410E-01
 29 37 17 38     0.383832E+00
 29 37 18  1     -.341043E+00
 29 37 18 19     -.234210E+00
 29 37 18 30     0.689076E-01
 29 37 18 37     -.171655E+00
 29 37 19 18     0.234210E+00
 29 37 19 29     -.421971E-01
 29 37 20 17     -.174570E+00
 29 37 29  1     -.906564E+00
 29 37 29 19     0.421971E-01
 29 37 29 30     -.150871E+01
 29 37 29 37     -.221964E+01
 29 37 30 18     -.689076E-01
 29 37 30 29     0.150871E+01
 29 37 31 17     0.770410E-01
 29 37 37 18     0.171655E+00
 29 37 37 29     0.221964E+01
 29 37 38 17     -.383832E+00
 30 18  1 18     0.891454E-01
 30 18  1 29     0.768999E+00
 30 18  2 17     -.199335E+00
 30 18  5  6     0.127088E+00
 30 18  5 13     0.554036E+00
 30 18  6  5     -.127088E+00
 30 18 13  5     -.554036E+00
 30 18 17  2     0.199335E+00
 30 18 17 20     0.179664E-02
 30 18 17 31     -.289967E+00
 30 18 17 38     0.409898E+00
 30 18 18  1     -.891454E-01
 30 18 18 19     -.671917E-01
 30 18 18 30     0.166402E+01
 30 18 18 37     -.395633E-01
 30 18 19 18     0.671917E-01
 30 18 19 29     0.254327E+00
 30 18 20 17     -.179664E-02
 30 18 29  1     -.768999E+00
 30 18 29 19     -.254327E+00
 30 18 29 30     -.392053E+00
 30 18 29 37     -.689076E-01
 30 18 30 18     -.166402E+01
 30 18 30 29     0.392053E+00
 30 18 31 17     0.289967E+00
 30 18 37 18     0.395633E-01
 30 18 37 29     0.689076E-01
 30 18 38 17     -.409898E+00
 30 29  1 18     -.808176E-01
 30 29  1 29     0.635279E+00
 30 29  2 17     0.180714E+00
 30 29  5  6     -.209971E+00
 30 29  5 13     0.663828E+00
 30 29  6  5     0.209971E+00
 30 29 13  5     -.663828E+00
 30 29 17  2     -.180714E+00
 30 29 17 20     -.239688E+00
 30 29 17 31     0.438329E+00
 30 29 17 38     -.590837E+00
 30 29 18  1     0.808176E-01
 30 29 18 19     0.321575E+00
 30 29 18 30     -.392053E+00
 30 29 18 37     0.264230E+00
 30 29 19 18     -.321575E+00
 30 29 19 29     0.240083E+00
 30 29 20 17     0.239688E+00
 30 29 29  1     -.635279E+00
 30 29 29 19     -.240083E+00
 30 29 29 30     0.238549E+01
 30 29 29 37     0.150871E+01
 30 29 30 18     0.392053E+00
 30 29 30 29     -.238549E+01
 30 29 31 17     -.438329E+00
 30 29 37 18     -.264230E+00
 30 29 37 29     -.150871E+01
 30 29 38 17     0.590837E+00
 31 17  1 18     -.996676E-01
 31 17  1 29     -.859766E+00
 31 17  2 17     0.222864E+00
 31 17  5  6     -.142089E+00
 31 17  5 13     -.619431E+00
 31 17  6  5     0.142089E+00
 31 17 13  5     0.619431E+00
 31 17 17  2     -.222864E+00
 31 17 17 20     -.505947E-01
 31 17 17 31     0.122286E+01
 31 17 17 38     -.278594E+00
 31 17 18  1     0.996676E-01
 31 17 18 19     0.389088E-01
 31 17 18 30     -.289967E+00
 31 17 18 37     0.446023E+00
 31 17 19 18     -.389088E-01
 31 17 19 29     0.639483E+00
 31 17 20 17     0.505947E-01
 31 17 29  1     0.859766E+00
 31 17 29 19     -.639483E+00
 31 17 29 30     0.438329E+00
 31 17 29 37     0.770410E-01
 31 17 30 18     0.289967E+00
 31 17 30 29     -.438329E+00
 31 17 31 17     -.122286E+01
 31 17 37 18     -.446023E+00
 31 17 37 29     -.770410E-01
 31 17 38 17     0.278594E+00
 37 18  1 18     -.942535E-01
 37 18  1 29     -.341043E+00
 37 18  2 17     0.210757E+00
 37 18  5  6     -.102296E+00
 37 18  5 13     -.265520E+00
 37 18  6  5     0.102296E+00
 37 18 13  5     0.265520E+00
