 Two-body matrix elements
 0 0 0 0 0 0 0 0     -4.473298552871      0.000000000000
 0 0 0 0 0 0 0 1     -1.846068141507      0.000000000000
 0 0 0 0 0 0 0 2     -0.649252503325      0.000000000000
 0 0 0 0 0 0 1 0     -1.846068141507      0.000000000000
 0 0 0 0 0 0 1 1     -1.185367471960      0.000000000000
 0 0 0 0 0 0 1 2     -0.511665174328      0.000000000000
 0 0 0 0 0 0 2 0     -0.649252503325      0.000000000000
 0 0 0 0 0 0 2 1     -0.511665174328      0.000000000000
 0 0 0 0 0 0 2 2     -0.199401808281      0.000000000000
 0 0 0 0 0 1 0 0     -1.846068141507      0.000000000000
 0 0 0 0 0 1 0 1     -1.914708422695      0.000000000000
 0 0 0 0 0 1 0 2     -1.136662215738      0.000000000000
 0 0 0 0 0 1 1 0     -1.914708422695      0.000000000000
 0 0 0 0 0 1 1 1     -0.844539691741      0.000000000000
 0 0 0 0 0 1 1 2     -0.517451388959      0.000000000000
 0 0 0 0 0 1 2 0     -1.136662215738      0.000000000000
 0 0 0 0 0 1 2 1     -0.517451388959      0.000000000000
 0 0 0 0 0 1 2 2     -0.203454764367      0.000000000000
 0 0 0 0 0 2 0 0     -0.649252503325      0.000000000000
 0 0 0 0 0 2 0 1     -1.136662215738      0.000000000000
 0 0 0 0 0 2 0 2     -1.113948382415      0.000000000000
 0 0 0 0 0 2 1 0     -1.136662215738      0.000000000000
 0 0 0 0 0 2 1 1     -0.857139777420      0.000000000000
 0 0 0 0 0 2 1 2     -0.453256564331      0.000000000000
 0 0 0 0 0 2 2 0     -1.113948382415      0.000000000000
 0 0 0 0 0 2 2 1     -0.453256564331      0.000000000000
 0 0 0 0 0 2 2 2     -0.187751903874      0.000000000000
 0 0 0 0 1 0 0 0     -1.846068141507      0.000000000000
 0 0 0 0 1 0 0 1     -1.914708422695      0.000000000000
 0 0 0 0 1 0 0 2     -1.136662215738      0.000000000000
 0 0 0 0 1 0 1 0     -1.914708422695      0.000000000000
 0 0 0 0 1 0 1 1     -0.844539691741      0.000000000000
 0 0 0 0 1 0 1 2     -0.517451388959      0.000000000000
 0 0 0 0 1 0 2 0     -1.136662215738      0.000000000000
 0 0 0 0 1 0 2 1     -0.517451388959      0.000000000000
 0 0 0 0 1 0 2 2     -0.203454764367      0.000000000000
 0 0 0 0 1 1 0 0     -1.185367471960      0.000000000000
 0 0 0 0 1 1 0 1     -0.844539691741      0.000000000000
 0 0 0 0 1 1 0 2     -0.857139777420      0.000000000000
 0 0 0 0 1 1 1 0     -0.844539691741      0.000000000000
 0 0 0 0 1 1 1 1     -1.589471182776      0.000000000000
 0 0 0 0 1 1 1 2     -0.733411741453      0.000000000000
 0 0 0 0 1 1 2 0     -0.857139777420      0.000000000000
 0 0 0 0 1 1 2 1     -0.733411741453      0.000000000000
 0 0 0 0 1 1 2 2     -0.589400469167      0.000000000000
 0 0 0 0 1 2 0 0     -0.511665174328      0.000000000000
 0 0 0 0 1 2 0 1     -0.517451388959      0.000000000000
 0 0 0 0 1 2 0 2     -0.453256564331      0.000000000000
 0 0 0 0 1 2 1 0     -0.517451388959      0.000000000000
 0 0 0 0 1 2 1 1     -0.733411741453      0.000000000000
 0 0 0 0 1 2 1 2     -0.906296217162      0.000000000000
 0 0 0 0 1 2 2 0     -0.453256564331      0.000000000000
 0 0 0 0 1 2 2 1     -0.906296217162      0.000000000000
 0 0 0 0 1 2 2 2     -0.472544718054      0.000000000000
 0 0 0 0 2 0 0 0     -0.649252503325      0.000000000000
 0 0 0 0 2 0 0 1     -1.136662215738      0.000000000000
 0 0 0 0 2 0 0 2     -1.113948382415      0.000000000000
 0 0 0 0 2 0 1 0     -1.136662215738      0.000000000000
 0 0 0 0 2 0 1 1     -0.857139777420      0.000000000000
 0 0 0 0 2 0 1 2     -0.453256564331      0.000000000000
 0 0 0 0 2 0 2 0     -1.113948382415      0.000000000000
 0 0 0 0 2 0 2 1     -0.453256564331      0.000000000000
 0 0 0 0 2 0 2 2     -0.187751903874      0.000000000000
 0 0 0 0 2 1 0 0     -0.511665174328      0.000000000000
 0 0 0 0 2 1 0 1     -0.517451388959      0.000000000000
 0 0 0 0 2 1 0 2     -0.453256564331      0.000000000000
 0 0 0 0 2 1 1 0     -0.517451388959      0.000000000000
 0 0 0 0 2 1 1 1     -0.733411741453      0.000000000000
 0 0 0 0 2 1 1 2     -0.906296217162      0.000000000000
 0 0 0 0 2 1 2 0     -0.453256564331      0.000000000000
 0 0 0 0 2 1 2 1     -0.906296217162      0.000000000000
 0 0 0 0 2 1 2 2     -0.472544718054      0.000000000000
 0 0 0 0 2 2 0 0     -0.199401808281      0.000000000000
 0 0 0 0 2 2 0 1     -0.203454764367      0.000000000000
 0 0 0 0 2 2 0 2     -0.187751903874      0.000000000000
 0 0 0 0 2 2 1 0     -0.203454764367      0.000000000000
 0 0 0 0 2 2 1 1     -0.589400469167      0.000000000000
 0 0 0 0 2 2 1 2     -0.472544718054      0.000000000000
 0 0 0 0 2 2 2 0     -0.187751903874      0.000000000000
 0 0 0 0 2 2 2 1     -0.472544718054      0.000000000000
 0 0 0 0 2 2 2 2     -0.888853768499      0.000000000000
 0 0 1 0 0 0 0 0     -4.473298552871      0.000000000000
 0 0 1 0 0 0 0 1     -2.383263722674      0.000000000000
 0 0 1 0 0 0 1 0     -0.615356047169      0.000000000000
 0 0 1 0 0 0 1 1     -0.918181695607      0.000000000000
 0 0 1 0 0 0 2 0      0.216417501108      0.000000000000
 0 0 1 0 0 0 2 1     -0.132111379934      0.000000000000
 0 0 1 0 0 1 0 0     -2.383263722674      0.000000000000
 0 0 1 0 0 1 0 1     -2.559182014082      0.000000000000
 0 0 1 0 0 1 1 0     -1.639866115810      0.000000000000
 0 0 1 0 0 1 1 1     -0.844539691741      0.000000000000
 0 0 1 0 0 1 2 0     -0.345968412983      0.000000000000
 0 0 1 0 0 1 2 1     -0.295653264876      0.000000000000
