  -1   0   2   1   7   3   5          -.559136E+00     -.111022E-15     0.188113E-07     -.555112E-16
  -1   0   2   1   7   3   7          -.327241E+00     0.000000E+00     -.612372E+00     -.208167E-15
  -1   0   2   1   9   1   9          -.112771E+01     0.457967E-15     0.550000E+01     0.228983E-15
  -1   0   2   1   9   3   5          -.369277E+00     0.000000E+00     -.437632E-07     -.457967E-15
  -1   0   2   1   9   3   7          -.479031E+00     -.971445E-15     0.301031E-07     -.485723E-15
  -1   0   2   3   5   3   5          -.734508E+00     0.000000E+00     0.450000E+01     0.000000E+00
  -1   0   2   3   5   3   7          -.318920E+00     0.000000E+00     -.162019E+01     0.471845E-15
  -1   0   2   3   7   3   7          -.849561E+00     0.160982E-14     0.550000E+01     0.804912E-15
   0   0   0   1   2   1   2          -.581113E+01     0.000000E+00     0.150000E+01     0.000000E+00
   0   0   0   1   2   1   4          -.265916E+01     0.000000E+00     -.612372E+00     -.555112E-16
   0   0   0   1   2   1   6          -.108664E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   1   8          -.415707E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   1  10          -.148876E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   3   2          -.265916E+01     0.000000E+00     -.612372E+00     -.111022E-15
   0   0   0   1   2   3   4          -.198392E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   3   6          -.109986E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   3   8          -.515722E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   5   2          -.108664E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   5   4          -.109986E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   5   6          -.747351E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   7   2          -.415707E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   7   4          -.515722E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   2   9   2          -.148876E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   1   4          -.271828E+01     -.111022E-15     0.250000E+01     -.555112E-16
   0   0   0   1   4   1   6          -.175284E+01     0.000000E+00     -.111803E+01     -.555112E-16
   0   0   0   1   4   1   8          -.934827E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   1  10          -.441924E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   3   2          -.271828E+01     -.277556E-15     0.448706E-07     -.138778E-15
   0   0   0   1   4   3   4          -.142745E+01     0.000000E+00     -.612372E+00     -.555112E-16
   0   0   0   1   4   3   6          -.102447E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   3   8          -.699455E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   5   2          -.175284E+01     0.000000E+00     -.275632E-07     -.555112E-16
   0   0   0   1   4   5   4          -.102447E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   5   6          -.611996E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   7   2          -.934827E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   7   4          -.699455E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   4   9   2          -.441924E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   6   1   6          -.170750E+01     -.222045E-15     0.350000E+01     -.111022E-15
   0   0   0   1   6   1   8          -.125670E+01     0.000000E+00     -.162019E+01     0.000000E+00
   0   0   0   1   6   1  10          -.778650E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   6   3   2          -.175284E+01     0.000000E+00     -.275632E-07     -.555112E-16
   0   0   0   1   6   3   4          -.139420E+01     -.222045E-15     -.312736E-07     -.111022E-15
   0   0   0   1   6   3   6          -.895310E+00     0.000000E+00     -.612372E+00     -.222045E-15
   0   0   0   1   6   3   8          -.664760E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   6   5   2          -.170750E+01     -.277556E-15     0.799480E-07     -.138778E-15
   0   0   0   1   6   5   4          -.895310E+00     0.000000E+00     -.677090E-08     -.222045E-15
   0   0   0   1   6   5   6          -.561047E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   6   7   2          -.125670E+01     0.000000E+00     -.574270E-07     -.277556E-16
   0   0   0   1   6   7   4          -.664760E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   6   9   2          -.778650E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   8   1   8          -.123235E+01     -.111022E-15     0.450000E+01     -.555112E-16
   0   0   0   1   8   1  10          -.979868E+00     0.000000E+00     -.212132E+01     0.270617E-15
   0   0   0   1   8   3   2          -.934827E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1   8   3   4          -.110455E+01     0.000000E+00     0.245791E-07     -.471845E-15
   0   0   0   1   8   3   6          -.860257E+00     -.111022E-14     -.175652E-07     -.555112E-15
   0   0   0   1   8   3   8          -.619075E+00     0.000000E+00     -.612372E+00     0.138778E-15
   0   0   0   1   8   5   2          -.125670E+01     0.000000E+00     -.574270E-07     0.555112E-16
   0   0   0   1   8   5   4          -.860257E+00     -.999201E-15     -.407030E-07     -.499600E-15
   0   0   0   1   8   5   6          -.508421E+00     0.000000E+00     0.231554E-07     -.527356E-15
   0   0   0   1   8   7   2          -.123235E+01     -.111022E-15     0.118175E-06     -.555112E-16
   0   0   0   1   8   7   4          -.619075E+00     0.000000E+00     0.204086E-07     0.180411E-15
   0   0   0   1   8   9   2          -.979868E+00     0.000000E+00     -.781173E-07     0.353884E-15
   0   0   0   1  10   1  10          -.974942E+00     0.134615E-14     0.550000E+01     0.673073E-15
   0   0   0   1  10   3   2          -.441924E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1  10   3   4          -.718366E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1  10   3   6          -.733680E+00     0.000000E+00     -.333968E-09     -.249800E-15
   0   0   0   1  10   3   8          -.592653E+00     0.305311E-15     -.146760E-08     0.152656E-15
   0   0   0   1  10   5   2          -.778650E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   1  10   5   4          -.733680E+00     0.000000E+00     0.454688E-07     0.194289E-15
   0   0   0   1  10   5   6          -.489512E+00     -.388578E-15     -.386069E-07     -.194289E-15
   0   0   0   1  10   7   2          -.979868E+00     0.000000E+00     -.781173E-07     0.291434E-15
   0   0   0   1  10   7   4          -.592653E+00     0.108247E-14     -.384944E-07     0.541234E-15
   0   0   0   1  10   9   2          -.974942E+00     0.888178E-15     0.155548E-06     0.444089E-15
   0   0   0   3   2   3   2          -.271828E+01     -.444089E-15     0.250000E+01     -.222045E-15
   0   0   0   3   2   3   4          -.142745E+01     0.000000E+00     -.612372E+00     -.166533E-15
   0   0   0   3   2   3   6          -.102447E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   2   3   8          -.699455E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   2   5   2          -.175284E+01     0.000000E+00     -.111803E+01     -.111022E-15
   0   0   0   3   2   5   4          -.102447E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   2   5   6          -.611996E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   2   7   2          -.934827E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   2   7   4          -.699455E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   2   9   2          -.441924E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   4   3   4          -.231700E+01     -.222045E-15     0.350000E+01     -.111022E-15
   0   0   0   3   4   3   6          -.124636E+01     0.000000E+00     -.111803E+01     0.277556E-15
   0   0   0   3   4   3   8          -.637454E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   4   5   2          -.139420E+01     -.333067E-15     -.312736E-07     -.166533E-15
   0   0   0   3   4   5   4          -.124636E+01     0.000000E+00     -.111803E+01     -.222045E-15
   0   0   0   3   4   5   6          -.108771E+01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   4   7   2          -.110455E+01     0.000000E+00     0.245791E-07     -.471845E-15
   0   0   0   3   4   7   4          -.637454E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   4   9   2          -.718366E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   6   3   6          -.142753E+01     0.333067E-15     0.450000E+01     0.166533E-15
   0   0   0   3   6   3   8          -.929176E+00     0.000000E+00     -.162019E+01     -.194289E-15
   0   0   0   3   6   5   2          -.895310E+00     0.000000E+00     -.677090E-08     -.222045E-15
   0   0   0   3   6   5   4          -.142753E+01     -.555112E-15     0.137069E-06     -.277556E-15
   0   0   0   3   6   5   6          -.878251E+00     0.000000E+00     -.111803E+01     0.194289E-15
   0   0   0   3   6   7   2          -.860257E+00     -.122125E-14     -.407030E-07     -.610623E-15
   0   0   0   3   6   7   4          -.929176E+00     0.000000E+00     -.558745E-07     -.305311E-15
   0   0   0   3   6   9   2          -.733680E+00     0.000000E+00     0.454688E-07     0.249800E-15
   0   0   0   3   8   3   8          -.987450E+00     0.277556E-15     0.550000E+01     0.138778E-15
   0   0   0   3   8   5   2          -.664760E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   3   8   5   4          -.929176E+00     0.000000E+00     -.558745E-07     -.666134E-15
   0   0   0   3   8   5   6          -.900113E+00     -.144329E-14     0.371495E-08     -.721645E-15
   0   0   0   3   8   7   2          -.619075E+00     0.000000E+00     0.204086E-07     0.277556E-15
   0   0   0   3   8   7   4          -.987450E+00     -.610623E-15     0.146163E-06     -.305311E-15
   0   0   0   3   8   9   2          -.592653E+00     0.147105E-14     -.384943E-07     0.735523E-15
   0   0   0   5   2   5   2          -.170750E+01     -.333067E-15     0.350000E+01     -.166533E-15
   0   0   0   5   2   5   4          -.895310E+00     0.000000E+00     -.612372E+00     -.277556E-15
   0   0   0   5   2   5   6          -.561047E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   5   2   7   2          -.125670E+01     0.000000E+00     -.162019E+01     0.111022E-15
   0   0   0   5   2   7   4          -.664760E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   5   2   9   2          -.778650E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   0   5   4   5   4          -.142753E+01     -.144329E-14     0.450000E+01     -.721645E-15
   0   0   0   5   4   5   6          -.878251E+00     0.000000E+00     -.111803E+01     -.249800E-15
   0   0   0   5   4   7   2          -.860257E+00     -.999201E-15     -.175651E-07     -.499600E-15
   0   0   0   5   4   7   4          -.929176E+00     0.000000E+00     -.162019E+01     -.108247E-14
   0   0   0   5   4   9   2          -.733680E+00     0.000000E+00     -.333969E-09     -.333067E-15
   0   0   0   5   6   5   6          -.136318E+01     -.666134E-15     0.550000E+01     -.333067E-15
   0   0   0   5   6   7   2          -.508421E+00     0.000000E+00     0.231554E-07     -.610623E-15
   0   0   0   5   6   7   4          -.900113E+00     -.266454E-14     0.371495E-08     -.133227E-14
   0   0   0   5   6   9   2          -.489512E+00     -.499600E-15     -.386069E-07     -.249800E-15
   0   0   0   7   2   7   2          -.123235E+01     0.388578E-15     0.450000E+01     0.194289E-15
   0   0   0   7   2   7   4          -.619075E+00     0.000000E+00     -.612372E+00     0.527356E-15
   0   0   0   7   2   9   2          -.979868E+00     0.000000E+00     -.212132E+01     0.319189E-15
   0   0   0   7   4   7   4          -.987450E+00     -.260902E-14     0.550000E+01     -.130451E-14
   0   0   0   7   4   9   2          -.592653E+00     0.721645E-15     -.146759E-08     0.360822E-15
   0   0   0   9   2   9   2          -.974942E+00     0.154043E-14     0.550000E+01     0.770217E-15
   0   0   2   1   2   1   2          0.000000E+00     0.000000E+00     0.150000E+01     0.000000E+00
   0   0   2   1   2   1   4          0.000000E+00     0.000000E+00     -.612372E+00     0.000000E+00
   0   0   2   1   2   1   6          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   1   8          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   1  10          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   3   2          0.000000E+00     0.000000E+00     -.612372E+00     -.166533E-15
   0   0   2   1   2   3   4          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   3   6          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   3   8          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   5   2          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   5   4          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   5   6          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   7   2          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   7   4          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   2   9   2          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   1   4          -.181686E+01     -.111022E-15     0.250000E+01     -.555112E-16
   0   0   2   1   4   1   6          -.888018E+00     0.000000E+00     -.111803E+01     -.555112E-16
   0   0   2   1   4   1   8          -.549980E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   1  10          -.230075E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   3   2          0.181686E+01     -.277556E-15     -.503057E-07     -.138778E-15
   0   0   2   1   4   3   4          0.000000E+00     0.000000E+00     -.612372E+00     -.555112E-16
   0   0   2   1   4   3   6          -.485037E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   3   8          -.398502E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   5   2          0.888018E+00     0.000000E+00     0.150009E-07     -.555112E-16
   0   0   2   1   4   5   4          0.485037E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   5   6          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   7   2          0.549980E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   7   4          0.398502E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   4   9   2          0.230075E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   6   1   6          -.137220E+01     -.222045E-15     0.350000E+01     -.111022E-15
   0   0   2   1   6   1   8          -.944297E+00     0.000000E+00     -.162019E+01     -.555112E-16
   0   0   2   1   6   1  10          -.661425E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   6   3   2          0.888018E+00     0.000000E+00     0.150009E-07     -.277556E-16
   0   0   2   1   6   3   4          0.543052E-02     -.277556E-15     -.135091E-07     -.138778E-15
   0   0   2   1   6   3   6          -.170505E+00     0.000000E+00     -.612372E+00     -.215106E-15
   0   0   2   1   6   3   8          -.327126E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   6   5   2          0.136625E+01     -.277556E-15     -.630287E-07     -.138778E-15
   0   0   2   1   6   5   4          0.184275E+00     0.000000E+00     0.125702E-07     -.215106E-15
   0   0   2   1   6   5   6          0.146822E-01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   6   7   2          0.928683E+00     0.000000E+00     0.875836E-08     -.416334E-16
   0   0   2   1   6   7   4          0.327126E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   6   9   2          0.643876E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   8   1   8          -.103361E+01     -.194289E-15     0.450000E+01     -.971445E-16
   0   0   2   1   8   1  10          -.833534E+00     0.000000E+00     -.212132E+01     0.340006E-15
   0   0   2   1   8   3   2          0.549980E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1   8   3   4          0.142533E-01     0.000000E+00     0.163557E-07     -.430211E-15
   0   0   2   1   8   3   6          -.374847E+00     -.109635E-14     -.317927E-08     -.548173E-15
   0   0   2   1   8   3   8          -.265402E+00     0.000000E+00     -.612372E+00     0.624500E-16
   0   0   2   1   8   5   2          0.928683E+00     0.000000E+00     0.875836E-08     0.000000E+00
   0   0   2   1   8   5   4          0.397727E+00     -.101308E-14     -.219906E-07     -.506539E-15
   0   0   2   1   8   5   6          0.188425E-01     0.000000E+00     0.149321E-07     -.555112E-15
   0   0   2   1   8   7   2          0.100767E+01     -.416334E-16     -.727252E-07     -.208167E-16
   0   0   2   1   8   7   4          0.277205E+00     0.000000E+00     0.396496E-07     0.201228E-15
   0   0   2   1   8   9   2          0.797384E+00     0.000000E+00     0.118737E-07     0.201228E-15
   0   0   2   1  10   1  10          -.851851E+00     0.124206E-14     0.550000E+01     0.621031E-15
   0   0   2   1  10   3   2          0.230075E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1  10   3   4          0.160195E-01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1  10   3   6          -.262084E+00     0.000000E+00     -.711554E-08     -.222045E-15
   0   0   2   1  10   3   8          -.348737E+00     0.374700E-15     -.542888E-08     0.187350E-15
   0   0   2   1  10   5   2          0.643876E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   1  10   5   4          0.293965E+00     0.000000E+00     0.366477E-07     0.249800E-15
   0   0   2   1  10   5   6          0.209323E-01     -.333067E-15     0.494452E-09     -.166533E-15
   0   0   2   1  10   7   2          0.797384E+00     0.000000E+00     0.118737E-07     0.187350E-15
   0   0   2   1  10   7   4          0.369193E+00     0.101308E-14     -.355320E-07     0.506539E-15
   0   0   2   1  10   9   2          0.803211E+00     0.693889E-15     -.786292E-07     0.346945E-15
   0   0   2   3   2   3   2          -.181686E+01     -.444089E-15     0.250000E+01     -.222045E-15
   0   0   2   3   2   3   4          0.000000E+00     0.000000E+00     -.612372E+00     -.111022E-15
   0   0   2   3   2   3   6          0.485037E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   2   3   8          0.398502E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   2   5   2          -.888018E+00     0.000000E+00     -.111803E+01     -.111022E-15
   0   0   2   3   2   5   4          -.485037E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   2   5   6          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   2   7   2          -.549980E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   2   7   4          -.398502E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   2   9   2          -.230075E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   4   3   4          -.991472E-02     -.222045E-15     0.350000E+01     -.111022E-15
   0   0   2   3   4   3   6          -.125702E-01     0.000000E+00     -.111803E+01     0.208167E-15
   0   0   2   3   4   3   8          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   4   5   2          0.543052E-02     -.388578E-15     -.135091E-07     -.194289E-15
   0   0   2   3   4   5   4          -.125702E-01     0.000000E+00     -.111803E+01     -.235922E-15
   0   0   2   3   4   5   6          -.268058E-01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   4   7   2          0.142533E-01     0.000000E+00     0.163557E-07     -.485723E-15
   0   0   2   3   4   7   4          0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   4   9   2          0.160195E-01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   6   3   6          -.481448E+00     0.499600E-15     0.450000E+01     0.249800E-15
   0   0   2   3   6   3   8          -.227059E+00     0.000000E+00     -.162019E+01     -.152656E-15
   0   0   2   3   6   5   2          0.184275E+00     0.000000E+00     0.125702E-07     -.215106E-15
   0   0   2   3   6   5   4          0.461270E+00     -.388578E-15     -.545663E-07     -.194289E-15
   0   0   2   3   6   5   6          -.166175E-01     0.000000E+00     -.111803E+01     0.971445E-16
   0   0   2   3   6   7   2          0.397727E+00     -.122125E-14     -.219906E-07     -.610623E-15
   0   0   2   3   6   7   4          0.216650E+00     0.000000E+00     0.105759E-07     -.263678E-15
   0   0   2   3   6   9   2          0.293965E+00     0.000000E+00     0.366477E-07     0.263678E-15
   0   0   2   3   8   3   8          -.561262E+00     0.471845E-15     0.550000E+01     0.235922E-15
   0   0   2   3   8   5   2          0.327126E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   3   8   5   4          0.216650E+00     0.000000E+00     0.105759E-07     -.693889E-15
   0   0   2   3   8   5   6          -.399602E-02     -.144329E-14     -.578785E-07     -.721645E-15
   0   0   2   3   8   7   2          0.277205E+00     0.000000E+00     0.396496E-07     0.298372E-15
   0   0   2   3   8   7   4          0.547682E+00     -.555112E-15     -.369109E-07     -.277556E-15
   0   0   2   3   8   9   2          0.369193E+00     0.141553E-14     -.355320E-07     0.707767E-15
   0   0   2   5   2   5   2          -.137220E+01     -.333067E-15     0.350000E+01     -.166533E-15
   0   0   2   5   2   5   4          -.170505E+00     0.000000E+00     -.612372E+00     -.270617E-15
   0   0   2   5   2   5   6          0.146822E-01     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   5   2   7   2          -.944297E+00     0.000000E+00     -.162019E+01     0.971445E-16
   0   0   2   5   2   7   4          -.327126E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   5   2   9   2          -.661425E+00     0.000000E+00     0.000000E+00     0.000000E+00
   0   0   2   5   4   5   4          -.481448E+00     -.138778E-14     0.450000E+01     -.693889E-15
   0   0   2   5   4   5   6          -.166175E-01     0.000000E+00     -.111803E+01     -.291434E-15
   0   0   2   5   4   7   2          -.374847E+00     -.999201E-15     -.317927E-08     -.499600E-15
   0   0   2   5   4   7   4          -.227059E+00     0.000000E+00     -.162019E+01     -.119349E-14
   0   0   2   5   4   9   2          -.262084E+00     0.000000E+00     -.711554E-08     -.346945E-15
