0.05 	 11.5381
0.1 	 1.68696
0.15 	 0.179433
0.2 	 -0.241109
0.25 	 -0.390816
0.3 	 -0.453776
0.35 	 -0.479849
0.4 	 -0.491268
0.45 	 -0.496207
0.5 	 -0.498305
0.55 	 -0.49916
0.6 	 -0.499479
0.65 	 -0.499567
0.7 	 -0.499553
0.75 	 -0.499491
0.8 	 -0.499403
0.85 	 -0.499296
0.9 	 -0.499174
0.95 	 -0.499037
1 	 -0.498885
1.05 	 -0.498719
1.1 	 -0.498538
1.15 	 -0.498342
1.2 	 -0.49813
1.25 	 -0.497902
1.3 	 -0.497658
1.35 	 -0.497398
1.4 	 -0.497121
1.45 	 -0.496826
1.5 	 -0.496515
1.55 	 -0.496186
1.6 	 -0.49584
1.65 	 -0.495476
1.7 	 -0.495095
1.75 	 -0.494696
1.8 	 -0.494278
1.85 	 -0.493843
1.9 	 -0.493391
1.95 	 -0.49292
2 	 -0.492431
2.05 	 -0.491925
2.1 	 -0.491401
2.15 	 -0.49086
2.2 	 -0.490301
2.25 	 -0.489724
2.3 	 -0.489131
2.35 	 -0.48852
2.4 	 -0.487893
2.45 	 -0.487249
2.5 	 -0.486589
2.55 	 -0.485913
2.6 	 -0.48522
2.65 	 -0.484512
2.7 	 -0.483789
2.75 	 -0.48305
2.8 	 -0.482296
2.85 	 -0.481528
2.9 	 -0.480745
2.95 	 -0.479948
3 	 -0.479137
